Date,Hour,MCP
18/12/2023,14,3216.0175
18/12/2023,15,3292.9775
18/12/2023,16,3425.0950000000003
18/12/2023,17,3660.7075
18/12/2023,18,8374.825
18/12/2023,19,9487.6125
18/12/2023,20,4292.6075
18/12/2023,21,3430.3625
18/12/2023,22,3261.435
18/12/2023,23,3021.2075
18/12/2023,24,2984.9049999999997
19/01/2024,1,3091.3125
19/01/2024,2,2903.1425
19/01/2024,3,2843.7975
19/01/2024,4,2684.88
19/01/2024,5,2883.4049999999997
19/01/2024,6,3668.0375000000004
19/01/2024,7,7419.17
19/01/2024,8,10000.0
19/01/2024,9,10000.0
19/01/2024,10,10000.0
19/01/2024,11,10000.0
19/01/2024,12,7865.6925
19/01/2024,13,5182.7125
19/01/2024,14,3895.5875
19/01/2024,15,4535.295
19/01/2024,16,5024.285
19/01/2024,17,9290.185
19/01/2024,18,10000.0
19/01/2024,19,10000.0
19/01/2024,20,10000.0
19/01/2024,21,9000.1725
19/01/2024,22,5030.6275000000005
19/01/2024,23,3696.1075
19/01/2024,24,3501.5475
19/02/2024,1,3119.7325
19/02/2024,2,2901.6875
19/02/2024,3,2818.2225
19/02/2024,4,2799.485
19/02/2024,5,2964.0950000000003
19/02/2024,6,3426.04
19/02/2024,7,4282.2375
19/02/2024,8,7927.585
19/02/2024,9,7602.6825
19/02/2024,10,4070.285
19/02/2024,11,3927.2799999999997
19/02/2024,12,3446.305
19/02/2024,13,3382.5875
19/02/2024,14,3038.0175
19/02/2024,15,3036.18
19/02/2024,16,3209.105
19/02/2024,17,3581.3475
19/02/2024,18,3723.77
19/02/2024,19,5193.4974999999995
19/02/2024,20,6375.0325
19/02/2024,21,4618.175
19/02/2024,22,4282.83
19/02/2024,23,3683.0375
19/02/2024,24,3429.9775
19/03/2024,1,4363.5675
19/03/2024,2,3885.8875
19/03/2024,3,3634.6375
19/03/2024,4,3603.16
19/03/2024,5,3634.08
19/03/2024,6,3984.5475
19/03/2024,7,4745.61
19/03/2024,8,5268.9775
19/03/2024,9,4427.97
19/03/2024,10,3892.92
19/03/2024,11,3618.9825
19/03/2024,12,3536.805
19/03/2024,13,3436.9624999999996
19/03/2024,14,2926.7125
19/03/2024,15,3459.2225
19/03/2024,16,3496.3675
19/03/2024,17,3869.1925
19/03/2024,18,3860.9575
19/03/2024,19,4514.0425
19/03/2024,20,4970.48
19/03/2024,21,4451.92
19/03/2024,22,4748.702499999999
19/03/2024,23,3982.6275
19/03/2024,24,3856.4449999999997
19/04/2023,1,10000.0
19/04/2023,2,10000.0
19/04/2023,3,10000.0
19/04/2023,4,10000.0
19/04/2023,5,10000.0
19/04/2023,6,10000.0
19/04/2023,7,8977.1525
19/04/2023,8,7988.4825
19/04/2023,9,4774.6025
19/04/2023,10,4340.785
19/04/2023,11,4081.395
19/04/2023,12,4030.95
19/04/2023,13,3987.5425
19/04/2023,14,3871.3875
19/04/2023,15,5511.860000000001
19/04/2023,16,7521.34
19/04/2023,17,8502.6675
19/04/2023,18,8507.1725
19/04/2023,19,9111.3225
19/04/2023,20,10000.0
19/04/2023,21,10000.0
19/04/2023,22,10000.0
19/04/2023,23,10000.0
19/04/2023,24,10000.0
19/05/2023,1,10000.0
19/05/2023,2,10000.0
19/05/2023,3,7164.135
19/05/2023,4,6224.6175
19/05/2023,5,6553.6125
19/05/2023,6,7791.4925
19/05/2023,7,6675.155
19/05/2023,8,4139.365
19/05/2023,9,3393.7125
19/05/2023,10,3383.8824999999997
19/05/2023,11,3468.2825000000003
19/05/2023,12,3626.9
19/05/2023,13,3704.1125
19/05/2023,14,3710.1825
19/05/2023,15,4825.48
19/05/2023,16,5186.452499999999
19/05/2023,17,5126.4974999999995
19/05/2023,18,5941.1225
19/05/2023,19,5641.3325
19/05/2023,20,10000.0
19/05/2023,21,10000.0
19/05/2023,22,10000.0
19/05/2023,23,10000.0
19/05/2023,24,10000.0
19/06/2023,1,10000.0
19/06/2023,2,10000.0
19/06/2023,3,5447.3675
19/06/2023,4,4924.375
19/06/2023,5,4647.8125
19/06/2023,6,4881.6375
19/06/2023,7,3916.365
19/06/2023,8,3438.58
19/06/2023,9,2488.8175
19/06/2023,10,2598.88
19/06/2023,11,3229.0525
19/06/2023,12,3449.52
19/06/2023,13,3694.57
19/06/2023,14,3700.9825
19/06/2023,15,4448.3375
19/06/2023,16,5168.5825
19/06/2023,17,4617.6675
19/06/2023,18,4234.59
19/06/2023,19,4618.745
19/06/2023,20,10000.0
19/06/2023,21,10000.0
19/06/2023,22,10000.0
19/06/2023,23,10000.0
19/06/2023,24,10000.0
19/07/2023,1,4327.505
19/07/2023,2,3797.58
19/07/2023,3,3499.91
19/07/2023,4,3257.58
19/07/2023,5,3237.445
19/07/2023,6,3412.14
19/07/2023,7,3704.6150000000002
19/07/2023,8,3270.0825
19/07/2023,9,2796.48
19/07/2023,10,2886.5625
19/07/2023,11,2802.2725
19/07/2023,12,2920.15
19/07/2023,13,2883.7425
19/07/2023,14,2838.16
19/07/2023,15,3050.465
19/07/2023,16,3214.9175
19/07/2023,17,3148.035
19/07/2023,18,3223.29
19/07/2023,19,4040.295
19/07/2023,20,8002.3175
19/07/2023,21,10000.0
19/07/2023,22,10000.0
19/07/2023,23,10000.0
19/07/2023,24,9375.195
19/08/2023,1,10000.0
19/08/2023,2,10000.0
19/08/2023,3,10000.0
19/08/2023,4,10000.0
19/08/2023,5,10000.0
19/08/2023,6,10000.0
19/08/2023,7,10000.0
19/08/2023,8,10000.0
19/08/2023,9,6286.452499999999
19/08/2023,10,5785.4225
19/08/2023,11,5703.5825
19/08/2023,12,5725.1625
19/08/2023,13,5850.610000000001
19/08/2023,14,5429.34
19/08/2023,15,8984.025
19/08/2023,16,10000.0
19/08/2023,17,10000.0
19/08/2023,18,10000.0
19/08/2023,19,10000.0
19/08/2023,20,10000.0
19/08/2023,21,10000.0
19/08/2023,22,10000.0
19/08/2023,23,10000.0
19/08/2023,24,10000.0
19/09/2023,1,5174.235000000001
19/09/2023,2,4813.915
19/09/2023,3,4302.125
19/09/2023,4,3785.005
19/09/2023,5,3630.7675
19/09/2023,6,4636.6
19/09/2023,7,5063.6875
19/09/2023,8,4451.2925
19/09/2023,9,3528.2375
19/09/2023,10,3593.035
19/09/2023,11,3241.8424999999997
19/09/2023,12,3250.33
19/09/2023,13,3271.465
19/09/2023,14,3207.7175
19/09/2023,15,3682.575
19/09/2023,16,3868.175
19/09/2023,17,4324.7074999999995
19/09/2023,18,3902.7525
19/09/2023,19,4553.9974999999995
19/09/2023,20,5975.085
19/09/2023,21,5051.12
19/09/2023,22,5012.5625
19/09/2023,23,4877.8725
19/09/2023,24,5019.92
19/10/2023,1,7948.995
19/10/2023,2,7252.205
19/10/2023,3,5572.0225
19/10/2023,4,5400.45
19/10/2023,5,5347.165
19/10/2023,6,7896.95
19/10/2023,7,8422.43
19/10/2023,8,5106.2075
19/10/2023,9,4074.01
19/10/2023,10,4198.665
19/10/2023,11,3858.8875
19/10/2023,12,3802.8525
19/10/2023,13,3935.485
19/10/2023,14,3725.2025
19/10/2023,15,3957.4975
19/10/2023,16,5925.875
19/10/2023,17,10000.0
19/10/2023,18,10000.0
19/10/2023,19,10000.0
19/10/2023,20,10000.0
19/10/2023,21,10000.0
19/10/2023,22,10000.0
19/10/2023,23,10000.0
19/10/2023,24,10000.0
19/11/2023,1,3004.7825000000003
19/11/2023,2,3002.5025
19/11/2023,3,2954.9425
19/11/2023,4,2775.4275
19/11/2023,5,2964.9674999999997
19/11/2023,6,3417.0074999999997
19/11/2023,7,3562.88
19/11/2023,8,3789.0
19/11/2023,9,3886.01
19/11/2023,10,3862.6575000000003
19/11/2023,11,3555.9700000000003
19/11/2023,12,3351.4075
19/11/2023,13,3000.46
19/11/2023,14,2949.81
19/11/2023,15,3161.83
19/11/2023,16,3515.01
19/11/2023,17,3932.465
19/11/2023,18,5057.3675
19/11/2023,19,5570.36
19/11/2023,20,4174.525
19/11/2023,21,3758.79
19/11/2023,22,3396.785
19/11/2023,23,3006.0550000000003
19/11/2023,24,2882.2349999999997
19/12/2023,1,2952.9300000000003
19/12/2023,2,2867.365
19/12/2023,3,2452.5575
19/12/2023,4,2437.995
19/12/2023,5,2737.4125
19/12/2023,6,3031.7425
19/12/2023,7,3652.7
19/12/2023,8,6654.7875
19/12/2023,9,9772.7225
19/12/2023,10,7500.4275
19/12/2023,11,3723.1875
19/12/2023,12,3425.2200000000003
19/12/2023,13,3333.395
19/12/2023,14,3252.645
19/12/2023,15,3269.0425
19/12/2023,16,3390.2974999999997
19/12/2023,17,4459.9
19/12/2023,18,9875.1275
19/12/2023,19,10000.0
19/12/2023,20,5379.7725
19/12/2023,21,4264.66
19/12/2023,22,3379.9725
19/12/2023,23,3075.91
19/12/2023,24,2989.885
20/01/2024,1,3105.1974999999998
20/01/2024,2,2924.4425
20/01/2024,3,2881.4825
20/01/2024,4,2833.575
20/01/2024,5,2933.4925000000003
20/01/2024,6,3531.4425
20/01/2024,7,8557.4025
20/01/2024,8,10000.0
20/01/2024,9,10000.0
20/01/2024,10,10000.0
20/01/2024,11,10000.0
20/01/2024,12,9027.9525
20/01/2024,13,5748.755
20/01/2024,14,3817.2575
20/01/2024,15,4198.055
20/01/2024,16,5697.8099999999995
20/01/2024,17,10000.0
20/01/2024,18,10000.0
20/01/2024,19,10000.0
20/01/2024,20,10000.0
20/01/2024,21,9387.7775
20/01/2024,22,5202.4125
20/01/2024,23,3525.585
20/01/2024,24,3543.0275
20/02/2024,1,3200.5225
20/02/2024,2,3074.3975
20/02/2024,3,2940.7625
20/02/2024,4,2846.1025
20/02/2024,5,3064.8125
20/02/2024,6,3365.9049999999997
20/02/2024,7,3826.2725
20/02/2024,8,5830.1725
20/02/2024,9,6004.422500000001
20/02/2024,10,4538.4075
20/02/2024,11,3930.0750000000003
20/02/2024,12,3611.67
20/02/2024,13,3627.85
20/02/2024,14,3180.6275
20/02/2024,15,3307.93
20/02/2024,16,3544.805
20/02/2024,17,3899.5225
20/02/2024,18,4194.702499999999
20/02/2024,19,4921.485
20/02/2024,20,5042.215
20/02/2024,21,4133.21
20/02/2024,22,3859.795
20/02/2024,23,3606.9425
20/02/2024,24,3485.5375000000004
20/03/2024,1,4000.8450000000003
20/03/2024,2,3662.095
20/03/2024,3,3587.065
20/03/2024,4,3510.6375
20/03/2024,5,3525.2675
20/03/2024,6,3617.8625
20/03/2024,7,4432.1125
20/03/2024,8,4711.715
20/03/2024,9,4091.0775
20/03/2024,10,3780.0475
20/03/2024,11,3603.675
20/03/2024,12,3508.7875
20/03/2024,13,3549.675
20/03/2024,14,3150.16
20/03/2024,15,3434.0924999999997
20/03/2024,16,3559.3475
20/03/2024,17,3635.57
20/03/2024,18,3724.4375
20/03/2024,19,4607.0725
20/03/2024,20,5466.7925
20/03/2024,21,4487.6
20/03/2024,22,4324.0125
20/03/2024,23,3990.5975
20/03/2024,24,4083.1949999999997
20/04/2023,1,10000.0
20/04/2023,2,10000.0
20/04/2023,3,10000.0
20/04/2023,4,10000.0
20/04/2023,5,10000.0
20/04/2023,6,10000.0
20/04/2023,7,7323.995
20/04/2023,8,5708.525
20/04/2023,9,4232.995
20/04/2023,10,3978.3825
20/04/2023,11,3990.4175
20/04/2023,12,4108.1825
20/04/2023,13,4143.445
20/04/2023,14,3950.9175
20/04/2023,15,6297.0175
20/04/2023,16,8458.365
20/04/2023,17,8455.7925
20/04/2023,18,8483.744999999999
20/04/2023,19,9027.7525
20/04/2023,20,10000.0
20/04/2023,21,10000.0
20/04/2023,22,10000.0
20/04/2023,23,10000.0
20/04/2023,24,10000.0
20/05/2023,1,10000.0
20/05/2023,2,10000.0
20/05/2023,3,9205.59
20/05/2023,4,7293.635
20/05/2023,5,5845.375
20/05/2023,6,6888.825
20/05/2023,7,4487.3475
20/05/2023,8,3496.4775
20/05/2023,9,3485.72
20/05/2023,10,3465.4875
20/05/2023,11,3477.94
20/05/2023,12,3508.0925
20/05/2023,13,3530.2799999999997
20/05/2023,14,3627.235
20/05/2023,15,4789.095
20/05/2023,16,6061.407499999999
20/05/2023,17,5756.8724999999995
20/05/2023,18,6231.7275
20/05/2023,19,6646.1
20/05/2023,20,10000.0
20/05/2023,21,10000.0
20/05/2023,22,10000.0
20/05/2023,23,10000.0
20/05/2023,24,10000.0
20/06/2023,1,10000.0
20/06/2023,2,7417.9925
20/06/2023,3,5202.0225
20/06/2023,4,4638.5625
20/06/2023,5,4633.645
20/06/2023,6,5003.87
20/06/2023,7,4458.87
20/06/2023,8,3305.5550000000003
20/06/2023,9,2646.9925
20/06/2023,10,2694.5525
20/06/2023,11,2942.2799999999997
20/06/2023,12,3012.3875
20/06/2023,13,3185.485
20/06/2023,14,3119.4775
20/06/2023,15,3579.8325
20/06/2023,16,3913.8025
20/06/2023,17,4098.795
20/06/2023,18,4071.005
20/06/2023,19,4938.6975
20/06/2023,20,10000.0
20/06/2023,21,10000.0
20/06/2023,22,10000.0
20/06/2023,23,10000.0
20/06/2023,24,10000.0
20/07/2023,1,6958.12
20/07/2023,2,4357.4725
20/07/2023,3,3926.745
20/07/2023,4,3588.9925
20/07/2023,5,3514.2974999999997
20/07/2023,6,3283.0475
20/07/2023,7,3689.575
20/07/2023,8,3241.1625
20/07/2023,9,2817.4
20/07/2023,10,3006.98
20/07/2023,11,3103.6125
20/07/2023,12,3177.3175
20/07/2023,13,3147.71
20/07/2023,14,3087.2375
20/07/2023,15,3221.7825000000003
20/07/2023,16,3370.7325
20/07/2023,17,3304.6475
20/07/2023,18,3398.96
20/07/2023,19,4699.9875
20/07/2023,20,10000.0
20/07/2023,21,10000.0
20/07/2023,22,10000.0
20/07/2023,23,10000.0
20/07/2023,24,10000.0
20/08/2023,1,10000.0
20/08/2023,2,10000.0
20/08/2023,3,10000.0
20/08/2023,4,8024.74
20/08/2023,5,8498.13
20/08/2023,6,5392.047500000001
20/08/2023,7,8687.75
20/08/2023,8,7996.1825
20/08/2023,9,4375.42
20/08/2023,10,3972.8025
20/08/2023,11,3896.58
20/08/2023,12,3999.65
20/08/2023,13,3696.6925
20/08/2023,14,3483.285
20/08/2023,15,4376.385
20/08/2023,16,4697.7575
20/08/2023,17,4837.99
20/08/2023,18,4217.1224999999995
20/08/2023,19,5535.73
20/08/2023,20,10000.0
20/08/2023,21,10000.0
20/08/2023,22,10000.0
20/08/2023,23,10000.0
20/08/2023,24,10000.0
20/09/2023,1,5824.515
20/09/2023,2,4684.5575
20/09/2023,3,4229.485
20/09/2023,4,3879.605
20/09/2023,5,3969.545
20/09/2023,6,4522.0025000000005
20/09/2023,7,5106.9975
20/09/2023,8,4926.86
20/09/2023,9,3935.64
20/09/2023,10,3834.6075
20/09/2023,11,3533.0675
20/09/2023,12,3399.43
20/09/2023,13,3364.9224999999997
20/09/2023,14,3371.645
20/09/2023,15,3804.2525
20/09/2023,16,4390.725
20/09/2023,17,4525.01
20/09/2023,18,4277.9675
20/09/2023,19,4935.7925000000005
20/09/2023,20,7696.98
20/09/2023,21,5747.467500000001
20/09/2023,22,5562.5625
20/09/2023,23,5433.5625
20/09/2023,24,5343.6475
20/10/2023,1,6087.2225
20/10/2023,2,5932.2325
20/10/2023,3,5475.32
20/10/2023,4,5000.5275
20/10/2023,5,5244.52
20/10/2023,6,8387.185
20/10/2023,7,9125.385
20/10/2023,8,6559.82
20/10/2023,9,4866.7925
20/10/2023,10,4451.205
20/10/2023,11,4006.2225
20/10/2023,12,3994.0825
20/10/2023,13,4138.17
20/10/2023,14,3862.7775
20/10/2023,15,4731.525
20/10/2023,16,7260.9375
20/10/2023,17,10000.0
20/10/2023,18,10000.0
20/10/2023,19,10000.0
20/10/2023,20,10000.0
20/10/2023,21,10000.0
20/10/2023,22,10000.0
20/10/2023,23,10000.0
20/10/2023,24,9964.0275
20/11/2023,1,3010.645
20/11/2023,2,2934.56
20/11/2023,3,2887.9849999999997
20/11/2023,4,2776.9575
20/11/2023,5,3011.7375
20/11/2023,6,3312.885
20/11/2023,7,3852.71
20/11/2023,8,4309.6
20/11/2023,9,4415.04
20/11/2023,10,4020.3374999999996
20/11/2023,11,3648.23
20/11/2023,12,3397.7125
20/11/2023,13,3236.175
20/11/2023,14,3167.29
20/11/2023,15,3407.2
20/11/2023,16,4295.51
20/11/2023,17,7566.6275000000005
20/11/2023,18,10000.0
20/11/2023,19,10000.0
20/11/2023,20,7609.935
20/11/2023,21,4232.4075
20/11/2023,22,3894.9775
20/11/2023,23,3338.415
20/11/2023,24,3222.5525
20/12/2023,1,2822.165
20/12/2023,2,2498.0825
20/12/2023,3,2492.335
20/12/2023,4,2479.4625
20/12/2023,5,2597.645
20/12/2023,6,3102.5425
20/12/2023,7,4026.4925000000003
20/12/2023,8,7625.465
20/12/2023,9,10000.0
20/12/2023,10,7937.6849999999995
20/12/2023,11,3965.0525000000002
20/12/2023,12,3500.655
20/12/2023,13,3490.5825
20/12/2023,14,3271.77
20/12/2023,15,3244.035
20/12/2023,16,3603.505
20/12/2023,17,6318.13
20/12/2023,18,10000.0
20/12/2023,19,10000.0
20/12/2023,20,6932.93
20/12/2023,21,5013.3525
20/12/2023,22,3792.3125
20/12/2023,23,3129.175
20/12/2023,24,3015.74
21/01/2024,1,3060.0975
21/01/2024,2,2906.05
21/01/2024,3,2858.965
21/01/2024,4,2807.365
21/01/2024,5,2881.0275
21/01/2024,6,3413.3625
21/01/2024,7,8292.71
21/01/2024,8,10000.0
21/01/2024,9,10000.0
21/01/2024,10,10000.0
21/01/2024,11,9770.085
21/01/2024,12,7307.2175
21/01/2024,13,5020.9625
21/01/2024,14,3687.125
21/01/2024,15,3667.3075
21/01/2024,16,4067.52
21/01/2024,17,4978.48
21/01/2024,18,7946.875
21/01/2024,19,9249.904999999999
21/01/2024,20,9625.24
21/01/2024,21,5185.605
21/01/2024,22,4080.2075
21/01/2024,23,3355.5550000000003
21/01/2024,24,3402.065
21/02/2024,1,3273.4025
21/02/2024,2,3172.2025
21/02/2024,3,3131.8225
21/02/2024,4,3088.94
21/02/2024,5,3197.0924999999997
21/02/2024,6,3437.8825
21/02/2024,7,3789.2625
21/02/2024,8,7647.22
21/02/2024,9,6908.1125
21/02/2024,10,3881.9849999999997
21/02/2024,11,3491.1925
21/02/2024,12,3485.4425
21/02/2024,13,3467.4300000000003
21/02/2024,14,3132.81
21/02/2024,15,3246.7875
21/02/2024,16,3768.9425
21/02/2024,17,3778.26
21/02/2024,18,3941.685
21/02/2024,19,4577.5225
21/02/2024,20,5213.2474999999995
21/02/2024,21,4297.675
21/02/2024,22,3728.01
21/02/2024,23,3553.165
21/02/2024,24,3523.745
21/03/2024,1,3924.9474999999998
21/03/2024,2,3586.1025
21/03/2024,3,3510.6425
21/03/2024,4,3490.2075
21/03/2024,5,3438.82
21/03/2024,6,3581.6775
21/03/2024,7,4078.6075
21/03/2024,8,4368.505
21/03/2024,9,3890.8525
21/03/2024,10,3595.4674999999997
21/03/2024,11,3613.3475
21/03/2024,12,3574.29
21/03/2024,13,3288.9375
21/03/2024,14,2920.2925
21/03/2024,15,3170.49
21/03/2024,16,3520.025
21/03/2024,17,3704.67
21/03/2024,18,4099.495
21/03/2024,19,5109.8825
21/03/2024,20,6023.805
21/03/2024,21,4478.575
21/03/2024,22,4281.125
21/03/2024,23,4163.5425
21/03/2024,24,4206.3175
21/04/2023,1,10000.0
21/04/2023,2,10000.0
21/04/2023,3,10000.0
21/04/2023,4,10000.0
21/04/2023,5,10000.0
21/04/2023,6,10000.0
21/04/2023,7,8849.795
21/04/2023,8,5940.1325
21/04/2023,9,4112.0575
21/04/2023,10,3914.885
21/04/2023,11,3918.835
21/04/2023,12,3967.8475
21/04/2023,13,3920.88
21/04/2023,14,3795.8625
21/04/2023,15,5091.615
21/04/2023,16,6993.06
21/04/2023,17,8377.595
21/04/2023,18,8503.7075
21/04/2023,19,9331.98
21/04/2023,20,10000.0
21/04/2023,21,10000.0
21/04/2023,22,10000.0
21/04/2023,23,10000.0
21/04/2023,24,10000.0
21/05/2023,1,10000.0
21/05/2023,2,10000.0
21/05/2023,3,8265.4875
21/05/2023,4,6000.635
21/05/2023,5,5387.2125
21/05/2023,6,5068.9275
21/05/2023,7,3908.5625
21/05/2023,8,3079.79
21/05/2023,9,2197.3125
21/05/2023,10,2355.0225
21/05/2023,11,1999.71
21/05/2023,12,2162.6175000000003
21/05/2023,13,2162.8575
21/05/2023,14,2247.4049999999997
21/05/2023,15,3001.6325
21/05/2023,16,3397.5575
21/05/2023,17,3372.58
21/05/2023,18,3396.6025
21/05/2023,19,3614.29
21/05/2023,20,5452.4325
21/05/2023,21,6076.245
21/05/2023,22,9650.1525
21/05/2023,23,10000.0
21/05/2023,24,10000.0
21/06/2023,1,10000.0
21/06/2023,2,10000.0
21/06/2023,3,9949.86
21/06/2023,4,5451.55
21/06/2023,5,4790.795
21/06/2023,6,5241.76
21/06/2023,7,4439.645
21/06/2023,8,3218.4575
21/06/2023,9,2785.3925
21/06/2023,10,2990.5225
21/06/2023,11,3231.9075000000003
21/06/2023,12,3322.4825
21/06/2023,13,3491.4375
21/06/2023,14,3452.965
21/06/2023,15,3698.0575
21/06/2023,16,4437.335
21/06/2023,17,4391.545
21/06/2023,18,4499.2975
21/06/2023,19,5603.7925
21/06/2023,20,10000.0
21/06/2023,21,10000.0
21/06/2023,22,10000.0
21/06/2023,23,10000.0
21/06/2023,24,10000.0
21/07/2023,1,10000.0
21/07/2023,2,7102.1875
21/07/2023,3,4399.1125
21/07/2023,4,4022.0025
21/07/2023,5,3984.87
21/07/2023,6,3711.7
21/07/2023,7,4213.13
21/07/2023,8,3464.085
21/07/2023,9,3061.165
21/07/2023,10,3392.23
21/07/2023,11,3309.355
21/07/2023,12,3318.87
21/07/2023,13,3213.1675
21/07/2023,14,3190.5125
21/07/2023,15,3292.59
21/07/2023,16,3500.8625
21/07/2023,17,3462.7725
21/07/2023,18,3587.35
21/07/2023,19,4305.115
21/07/2023,20,10000.0
21/07/2023,21,10000.0
21/07/2023,22,10000.0
21/07/2023,23,10000.0
21/07/2023,24,10000.0
21/08/2023,1,10000.0
21/08/2023,2,10000.0
21/08/2023,3,10000.0
21/08/2023,4,8632.4
21/08/2023,5,9199.895
21/08/2023,6,7007.9525
21/08/2023,7,9627.744999999999
21/08/2023,8,10000.0
21/08/2023,9,6806.3975
21/08/2023,10,5777.4025
21/08/2023,11,5428.5
21/08/2023,12,5060.2575
21/08/2023,13,4749.1525
21/08/2023,14,4584.765
21/08/2023,15,5793.8525
21/08/2023,16,6908.07
21/08/2023,17,7235.5275
21/08/2023,18,6441.0175
21/08/2023,19,9552.535
21/08/2023,20,10000.0
21/08/2023,21,10000.0
21/08/2023,22,10000.0
21/08/2023,23,10000.0
21/08/2023,24,10000.0
21/09/2023,1,10000.0
21/09/2023,2,6639.7875
21/09/2023,3,5280.7425
21/09/2023,4,4999.795
21/09/2023,5,4878.4425
21/09/2023,6,5662.5975
21/09/2023,7,8507.5575
21/09/2023,8,6662.1075
21/09/2023,9,4520.22
21/09/2023,10,4425.2
21/09/2023,11,3859.5425
21/09/2023,12,3846.395
21/09/2023,13,3749.74
21/09/2023,14,3749.3375
21/09/2023,15,4110.639999999999
21/09/2023,16,4999.985000000001
21/09/2023,17,5493.8875
21/09/2023,18,5316.075
21/09/2023,19,9000.055
21/09/2023,20,10000.0
21/09/2023,21,10000.0
21/09/2023,22,10000.0
21/09/2023,23,10000.0
21/09/2023,24,10000.0
21/10/2023,1,5089.3925
21/10/2023,2,4186.7025
21/10/2023,3,4000.67
21/10/2023,4,3974.015
21/10/2023,5,4006.375
21/10/2023,6,5826.915
21/10/2023,7,5761.185
21/10/2023,8,4180.3075
21/10/2023,9,3865.155
21/10/2023,10,4185.7475
21/10/2023,11,3698.9325
21/10/2023,12,3623.5025
21/10/2023,13,3569.0950000000003
21/10/2023,14,3264.1025
21/10/2023,15,3578.235
21/10/2023,16,4470.6375
21/10/2023,17,9074.3325
21/10/2023,18,10000.0
21/10/2023,19,10000.0
21/10/2023,20,10000.0
21/10/2023,21,8514.82
21/10/2023,22,6733.8075
21/10/2023,23,5292.8875
21/10/2023,24,3999.9025
21/11/2023,1,3019.425
21/11/2023,2,2923.6575
21/11/2023,3,2900.395
21/11/2023,4,2795.7475
21/11/2023,5,2884.485
21/11/2023,6,3396.87
21/11/2023,7,3575.9975
21/11/2023,8,3924.63
21/11/2023,9,3887.7375
21/11/2023,10,4137.59
21/11/2023,11,3880.3675000000003
21/11/2023,12,3513.2325
21/11/2023,13,3214.775
21/11/2023,14,3123.5074999999997
21/11/2023,15,3353.6625
21/11/2023,16,3632.9525000000003
21/11/2023,17,5144.280000000001
21/11/2023,18,10000.0
21/11/2023,19,10000.0
21/11/2023,20,5252.3325
21/11/2023,21,4255.01
21/11/2023,22,3716.4125
21/11/2023,23,3269.1875
21/11/2023,24,3125.9675
21/12/2023,1,3010.065
21/12/2023,2,3000.4675
21/12/2023,3,2975.16
21/12/2023,4,2912.52
21/12/2023,5,2950.035
21/12/2023,6,3150.3775
21/12/2023,7,4695.91
21/12/2023,8,10000.0
21/12/2023,9,10000.0
21/12/2023,10,9250.225
21/12/2023,11,4625.28
21/12/2023,12,3790.395
21/12/2023,13,3541.35
21/12/2023,14,3259.4025
21/12/2023,15,3285.5575
21/12/2023,16,3590.95
21/12/2023,17,6442.8724999999995
21/12/2023,18,10000.0
21/12/2023,19,10000.0
21/12/2023,20,8625.325
21/12/2023,21,5257.435
21/12/2023,22,3798.3125
21/12/2023,23,3098.6150000000002
21/12/2023,24,3005.09
22/01/2024,1,2972.615
22/01/2024,2,2744.7425000000003
22/01/2024,3,2580.295
22/01/2024,4,2534.7425
22/01/2024,5,2611.63
22/01/2024,6,3614.84
22/01/2024,7,8545.6625
22/01/2024,8,10000.0
22/01/2024,9,10000.0
22/01/2024,10,10000.0
22/01/2024,11,10000.0
22/01/2024,12,9812.73
22/01/2024,13,6472.9275
22/01/2024,14,4162.3225
22/01/2024,15,4380.137500000001
22/01/2024,16,6417.7275
22/01/2024,17,10000.0
22/01/2024,18,10000.0
22/01/2024,19,10000.0
22/01/2024,20,10000.0
22/01/2024,21,9750.1075
22/01/2024,22,5161.415
22/01/2024,23,3846.6225
22/01/2024,24,3353.9175
22/02/2024,1,3312.58
22/02/2024,2,3259.935
22/02/2024,3,3156.5275
22/02/2024,4,3148.815
22/02/2024,5,3215.295
22/02/2024,6,3431.7675
22/02/2024,7,3814.4525
22/02/2024,8,6185.487499999999
22/02/2024,9,7061.945
22/02/2024,10,4373.0025000000005
22/02/2024,11,3862.645
22/02/2024,12,3721.8075
22/02/2024,13,3547.7875
22/02/2024,14,3209.4700000000003
22/02/2024,15,3345.3849999999998
22/02/2024,16,3595.415
22/02/2024,17,3908.245
22/02/2024,18,4088.225
22/02/2024,19,6517.674999999999
22/02/2024,20,6785.9975
22/02/2024,21,4262.7675
22/02/2024,22,3948.76
22/02/2024,23,3659.305
22/02/2024,24,3522.065
22/03/2024,1,3679.5625
22/03/2024,2,3472.575
22/03/2024,3,3335.76
22/03/2024,4,3304.615
22/03/2024,5,3345.8675
22/03/2024,6,3488.425
22/03/2024,7,3757.0499999999997
22/03/2024,8,4037.8050000000003
22/03/2024,9,3607.92
22/03/2024,10,3559.7525
22/03/2024,11,3549.9325
22/03/2024,12,3275.4275
22/03/2024,13,3007.6925
22/03/2024,14,2745.485
22/03/2024,15,2944.4674999999997
22/03/2024,16,3293.3
22/03/2024,17,3458.13
22/03/2024,18,3533.8824999999997
22/03/2024,19,4487.5725
22/03/2024,20,5500.05
22/03/2024,21,4425.555
22/03/2024,22,4282.845
22/03/2024,23,4027.6800000000003
22/03/2024,24,4039.23
22/04/2023,1,10000.0
22/04/2023,2,10000.0
